TimeGenerated [UTC],Account,Computer,cityname,countryname,latitude,longitude
"3/10/2025, 8:19:38.501 PM",\ADMIN,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:19:44.017 PM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:19:45.715 PM",CONTOSO.COM\redmine,WORK-NET-US-EAS,Doncaster,United Kingdom,53.4972,-1.1808
"3/10/2025, 8:19:45.748 PM",\USER,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:19:51.794 PM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:19:53.082 PM",\ADMIN,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:19:53.245 PM",\DEMOUSER,WORK-NET-US-EAS,,Singapore,1.2929,103.8547
"3/10/2025, 8:19:59.605 PM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:20:00.262 PM",\USER,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:20:07.389 PM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:20:07.645 PM",\ADMIN,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:20:14.982 PM",\USER,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:20:15.143 PM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:20:20.478 PM",\AZUREUSER,WORK-NET-US-EAS,,Singapore,1.2929,103.8547
"3/10/2025, 8:20:22.221 PM",\ADMIN,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:20:22.845 PM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:20:29.488 PM",\USER,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:20:30.593 PM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:20:36.636 PM",\ADMIN,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:20:38.346 PM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:20:40.797 PM",CONTOSO.COM\chris,WORK-NET-US-EAS,Madrid,Spain,40.4163,-3.6934
"3/10/2025, 8:20:43.878 PM",\USER,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:20:46.162 PM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:20:47.510 PM",\DEMOADMIN,WORK-NET-US-EAS,,Singapore,1.2929,103.8547
"3/10/2025, 8:20:51.117 PM",\ADMIN,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:20:53.925 PM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:20:58.355 PM",\USER,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:21:01.657 PM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:21:05.713 PM",\ADMIN,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:21:09.383 PM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:21:15.023 PM",\DEMO,WORK-NET-US-EAS,,Singapore,1.2929,103.8547
"3/10/2025, 8:21:16.705 PM",CONTOSO.COM\confluence,WORK-NET-US-EAS,Barnet,United Kingdom,51.6534,-0.1994
"3/10/2025, 8:21:16.705 PM",CONTOSO.COM\confluence,WORK-NET-US-EAS,Newton Aycliffe,United Kingdom,54.6,-1.55
"3/10/2025, 8:21:17.143 PM",\USER,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:21:21.380 PM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:21:24.316 PM",\ADMIN,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:21:29.151 PM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:21:31.513 PM",\USER,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:21:36.987 PM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:21:38.929 PM",\ADMIN,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:21:41.393 PM",\VM,WORK-NET-US-EAS,,Singapore,1.2929,103.8547
"3/10/2025, 8:21:44.689 PM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:21:46.128 PM",\USER,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:21:52.277 PM",CONTOSO.COM\prueba,WORK-NET-US-EAS,Southend-on-Sea,United Kingdom,51.5512,0.7034
"3/10/2025, 8:21:52.446 PM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:21:53.401 PM",\ADMIN,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:22:00.170 PM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:22:00.790 PM",\USER,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:22:07.902 PM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:22:08.099 PM",\ADMIN,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:22:10.240 PM",\VM1,WORK-NET-US-EAS,,Singapore,1.2929,103.8547
"3/10/2025, 8:22:15.333 PM",\USER,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:22:15.679 PM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:22:22.535 PM",\ADMIN,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:22:23.491 PM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:22:29.862 PM",\USER,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:22:31.214 PM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:22:37.199 PM",\ADMIN,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:22:37.247 PM",\VM2,WORK-NET-US-EAS,,Singapore,1.2929,103.8547
"3/10/2025, 8:22:38.955 PM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:22:44.465 PM",\USER,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:22:46.667 PM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:22:51.777 PM",\ADMIN,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:22:54.392 PM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:22:58.977 PM",\USER,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:23:02.212 PM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:23:05.163 PM",\USER,WORK-NET-US-EAS,,Singapore,1.2929,103.8547
"3/10/2025, 8:23:06.251 PM",\ADMIN,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:23:09.958 PM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:23:13.572 PM",\USER,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:23:17.725 PM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:23:20.870 PM",\ADMIN,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:23:25.433 PM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:23:28.209 PM",\USER,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:23:31.772 PM",\SQLSERVER,WORK-NET-US-EAS,,Singapore,1.2929,103.8547
"3/10/2025, 8:23:33.199 PM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:23:35.452 PM",\ADMIN,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:23:40.920 PM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:23:42.767 PM",\USER,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:23:48.669 PM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:23:50.036 PM",\ADMIN,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:23:56.469 PM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:23:57.238 PM",\USER,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:23:58.800 PM",\VMADMIN,WORK-NET-US-EAS,,Singapore,1.2929,103.8547
"3/10/2025, 8:24:04.200 PM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:24:04.631 PM",\ADMIN,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:24:11.837 PM",\USER,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:24:11.925 PM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:24:19.147 PM",\ADMIN,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:24:19.684 PM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:24:25.707 PM",\ADMINUSER,WORK-NET-US-EAS,,Singapore,1.2929,103.8547
"3/10/2025, 8:24:26.368 PM",\USER,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:24:27.422 PM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:24:33.638 PM",\ADMIN,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:24:35.169 PM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:24:40.972 PM",\USER,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:24:42.865 PM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:24:48.207 PM",\ADMIN,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:24:50.531 PM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:24:52.431 PM",\ADMIN123,WORK-NET-US-EAS,,Singapore,1.2929,103.8547
"3/10/2025, 8:24:55.555 PM",\USER,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:24:58.259 PM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:25:02.765 PM",\ADMIN,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:25:05.929 PM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:25:10.053 PM",\USER,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:25:13.664 PM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:25:17.302 PM",\ADMIN,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:25:20.446 PM",\SQLUSER,WORK-NET-US-EAS,,Singapore,1.2929,103.8547
"3/10/2025, 8:25:21.443 PM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:25:24.482 PM",\USER,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:25:29.149 PM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:25:31.888 PM",\ADMIN,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:25:36.869 PM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:25:39.097 PM",\USER,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:25:44.511 PM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:25:46.449 PM",\ADMIN,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:25:49.124 PM",\ADMIN1,WORK-NET-US-EAS,,Singapore,1.2929,103.8547
"3/10/2025, 8:25:52.228 PM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:25:53.655 PM",\USER,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:25:59.980 PM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:26:00.881 PM",\ADMIN,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:26:07.742 PM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:26:08.263 PM",\USER,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:26:15.459 PM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:26:15.512 PM",\ADMIN,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:26:16.889 PM",\ADMIN2,WORK-NET-US-EAS,,Singapore,1.2929,103.8547
"3/10/2025, 8:26:22.886 PM",\USER,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:26:23.109 PM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:26:30.027 PM",\ADMIN,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:26:30.880 PM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:26:37.329 PM",\USER,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:26:38.609 PM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:26:43.962 PM",\ADMIN3,WORK-NET-US-EAS,,Singapore,1.2929,103.8547
"3/10/2025, 8:26:44.619 PM",\ADMIN,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:26:46.309 PM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:26:51.814 PM",\USER,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:26:53.946 PM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:26:59.199 PM",\ADMIN,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:27:01.659 PM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:27:06.385 PM",\USER,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:27:09.382 PM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:27:10.585 PM",\ACPADDEMO,WORK-NET-US-EAS,,Singapore,1.2929,103.8547
"3/10/2025, 8:27:13.724 PM",\ADMIN,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:27:15.408 PM",CONTOSO.COM\trello,WORK-NET-US-EAS,Barnet,United Kingdom,51.6534,-0.1994
"3/10/2025, 8:27:15.408 PM",CONTOSO.COM\trello,WORK-NET-US-EAS,Newton Aycliffe,United Kingdom,54.6,-1.55
"3/10/2025, 8:27:17.113 PM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:27:21.043 PM",\USER,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:27:24.835 PM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:27:28.295 PM",\ADMIN,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:27:32.548 PM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:27:35.579 PM",\USER,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:27:39.412 PM",\ACPDEMO,WORK-NET-US-EAS,,Singapore,1.2929,103.8547
"3/10/2025, 8:27:40.218 PM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:27:42.846 PM",\ADMIN,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:27:47.903 PM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:27:50.177 PM",\USER,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:27:55.614 PM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:27:57.553 PM",\ADMIN,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:28:03.308 PM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:28:04.692 PM",\USER,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:28:06.078 PM",\AZUREADMIN,WORK-NET-US-EAS,,Singapore,1.2929,103.8547
"3/10/2025, 8:28:11.007 PM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:28:11.759 PM",CONTOSO.COM\prueba,WORK-NET-US-EAS,Villanueva de Castellon,Spain,39.0772,-0.5159
"3/10/2025, 8:28:12.076 PM",\ADMIN,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:28:18.783 PM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:28:19.332 PM",\USER,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:28:26.519 PM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:28:26.637 PM",\ADMIN,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:28:29.310 PM",CONTOSO.COM\printer,WORK-NET-US-EAS,Barnet,United Kingdom,51.6534,-0.1994
"3/10/2025, 8:28:29.310 PM",CONTOSO.COM\printer,WORK-NET-US-EAS,Newton Aycliffe,United Kingdom,54.6,-1.55
"3/10/2025, 8:28:32.670 PM",\ADMINISTRATOR,WORK-NET-US-EAS,,Singapore,1.2929,103.8547
"3/10/2025, 8:28:33.924 PM",\USER,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:28:34.273 PM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:28:40.160 PM",CONTOSO.COM\trello,WORK-NET-US-EAS,,Germany,51.2993,9.491
"3/10/2025, 8:28:41.149 PM",\ADMIN,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:28:41.949 PM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:28:48.476 PM",\USER,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:28:49.632 PM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:28:55.074 PM",CONTOSO.COM\tester,WORK-NET-US-EAS,Gijón,Spain,43.5381,-5.6604
"3/10/2025, 8:28:55.710 PM",\ADMIN,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:28:57.377 PM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:28:59.116 PM",\ADMIN,WORK-NET-US-EAS,,Singapore,1.2929,103.8547
"3/10/2025, 8:29:03.034 PM",\USER,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:29:04.303 PM",CONTOSO.COM\prueba,WORK-NET-US-EAS,Southend-on-Sea,United Kingdom,51.5512,0.7034
"3/10/2025, 8:29:05.038 PM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:29:10.351 PM",\ADMIN,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:29:12.758 PM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:29:12.851 PM",CONTOSO.COM\redmine,WORK-NET-US-EAS,Barnet,United Kingdom,51.6534,-0.1994
"3/10/2025, 8:29:12.851 PM",CONTOSO.COM\redmine,WORK-NET-US-EAS,Newton Aycliffe,United Kingdom,54.6,-1.55
"3/10/2025, 8:29:17.563 PM",\USER,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:29:20.448 PM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:29:24.892 PM",\ADMIN,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:29:25.342 PM",\VMADMIN,WORK-NET-US-EAS,,Singapore,1.2929,103.8547
"3/10/2025, 8:29:28.169 PM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:29:32.080 PM",\USER,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:29:35.876 PM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:29:39.354 PM",\ADMIN,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:29:43.579 PM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:29:46.633 PM",\USER,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:29:51.276 PM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:29:51.822 PM",\DEMOUSER,WORK-NET-US-EAS,,Singapore,1.2929,103.8547
"3/10/2025, 8:29:53.966 PM",\ADMIN,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:29:59.035 PM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:30:01.273 PM",\USER,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:30:06.750 PM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:30:08.579 PM",\ADMIN,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:30:14.459 PM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:30:15.829 PM",\USER,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:30:22.197 PM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:30:23.088 PM",\ADMIN,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:30:29.882 PM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:30:30.388 PM",\USER,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:30:37.627 PM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:30:37.656 PM",\ADMIN,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:30:44.967 PM",\USER,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:30:45.309 PM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:30:52.175 PM",\ADMIN,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:30:53.017 PM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:30:59.416 PM",\USER,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:31:00.727 PM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:31:01.413 PM",\DEMOADMIN,WORK-NET-US-EAS,,Singapore,1.2929,103.8547
"3/10/2025, 8:31:06.693 PM",\ADMIN,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:31:08.425 PM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:31:13.958 PM",\USER,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:31:16.146 PM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:31:18.566 PM",CONTOSO.COM\mongodb,WORK-NET-US-EAS,Karlskrona,Sweden,56.1625,15.5801
"3/10/2025, 8:31:20.217 PM",CONTOSO.COM\mongodb,WORK-NET-US-EAS,,Germany,51.2993,9.491
"3/10/2025, 8:31:21.255 PM",\ADMIN,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:31:23.825 PM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:31:28.486 PM",\USER,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 8:31:28.676 PM",\DEMO,WORK-NET-US-EAS,,Singapore,1.2929,103.8547
"3/10/2025, 8:31:31.507 PM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
